Date,Recorded at,Amount,Pending,Description,Category folder,Category,Memo
2014/02/16,2014-02-16 04:55:45 PM -0700,-5.29,FALSE,"お支払金額",Food & Drink,Fast Food,
2014/02/21,2014-02-20 09:18:10 PM -0700,-24.75,FALSE,Rmcf Commerce,Food & Drink,Dessert,
2014/03/01,2014-03-01 01:57:19 PM -0700,-9,FALSE,Perfectly Sweet,Food & Drink,Other,
2014/03/15,2014-03-15 01:59:52 PM -0700,-9.25,FALSE,Edwards Sdm,Culture,Movies,Lego movie
2014/03/16,2014-03-15 10:38:45 PM -0700,-4.64,FALSE,Shell Service Station,Transportation,Gas,
2014/03/15,2014-03-15 12:18:06 PM -0700,-5.29,FALSE,In-N-Out Burger,Food & Drink,Fast Food,
2014/03/17,2014-03-17 04:47:51 PM -0700,-5.6,FALSE,USPS,Uncategorized,Unknown,Stamps
2014/03/18,2014-03-17 05:05:59 PM -0700,-9.8,FALSE,USPS,Uncategorized,Unknown,Package
2014/03/23,2014-03-22 05:47:40 PM -0700,160,FALSE,Transfer,Financial,Other,
2014/03/29,2014-03-28 08:05:28 PM -0700,-5.5,FALSE,Subway,Food & Drink,Fast Food,5 dollar footlong
2014/03/31,2014-03-30 10:33:51 PM -0700,-8.33,FALSE,Staterbros,Food & Drink,Groceries,
2014/04/05,2014-04-05 04:54:34 PM -0700,-3.45,FALSE,Yogurt Universe,Food & Drink,Other,
2014/04/19,2014-04-19 10:54:29 AM -0700,-11.5,FALSE,Subway,Food & Drink,Fast Food,